time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1751119147070915600,6.79591552734375,-0.8508374691009521,0.22478675842285156,0.41436997056007385,0.23162224888801575,0.969201922416687,0.19173194468021393,2.5086936950683594
1751119147080860700,6.805860595703125,-0.8497002124786377,0.2274576723575592,0.41629743576049805,0.2297290861606598,0.9754883646965027,0.19653315842151642,2.5088295936584473
1751119147090806000,6.815805908203125,-0.847296416759491,0.23040705919265747,0.42086684703826904,0.22715947031974792,0.9876200556755066,0.2005806565284729,2.5092620849609375
1751119147100751000,6.825751220703125,-0.8439677953720093,0.23335176706314087,0.4279739260673523,0.22349748015403748,1.0051965713500977,0.20399239659309387,2.51131272315979
1751119147110696400,6.835696533203125,-0.8399722576141357,0.23586821556091309,0.4371092617511749,0.21831738948822021,1.0266802310943604,0.20686054229736328,2.5160505771636963
1751119147120641500,6.8456416015625,-0.8356404900550842,0.23792317509651184,0.4472827911376953,0.21210238337516785,1.0500301122665405,0.2094244658946991,2.522808074951172
1751119147130587000,6.8555869140625,-0.8312790989875793,0.2396378219127655,0.45731526613235474,0.20587435364723206,1.0729435682296753,0.21169041097164154,2.5298349857330322
1751119147140532000,6.865531982421875,-0.8271744251251221,0.24108818173408508,0.46635520458221436,0.2003907561302185,1.0936856269836426,0.21355696022510529,2.535900592803955
1751119147150477000,6.87547705078125,-0.8236881494522095,0.24217277765274048,0.4737491309642792,0.19606932997703552,1.1106971502304077,0.21482282876968384,2.540595531463623
1751119147160422400,6.88542236328125,-0.8210510015487671,0.24255740642547607,0.47915327548980713,0.19316446781158447,1.1228114366531372,0.21484218537807465,2.5439155101776123
1751119147170367500,6.895367431640625,-0.8192015886306763,0.2420295774936676,0.4832056164741516,0.19149011373519897,1.131240725517273,0.21309290826320648,2.546607255935669
1751119147180312800,6.905312744140625,-0.8174762725830078,0.24054521322250366,0.4872013032436371,0.19054847955703735,1.1387625932693481,0.20913012325763702,2.5492656230926514
1751119147190258000,6.9152578125,-0.815080463886261,0.23845036327838898,0.49259209632873535,0.1893915832042694,1.1488807201385498,0.20352913439273834,2.5527524948120117
1751119147200203300,6.925203369140625,-0.8112698793411255,0.23657052218914032,0.5006022453308105,0.18740719556808472,1.1651955842971802,0.19749349355697632,2.5570566654205322
1751119147210148400,6.9351484375,-0.8057552576065063,0.23520350456237793,0.5114168524742126,0.18386217951774597,1.1883916854858398,0.19215276837348938,2.5627872943878174
1751119147220093700,6.94509375,-0.7990213632583618,0.23427195847034454,0.5241486430168152,0.17861077189445496,1.2165223360061646,0.18824928998947144,2.5704267024993896
1751119147230038800,6.955038818359375,-0.7922055721282959,0.23335283994674683,0.5369370579719543,0.17212969064712524,1.2450532913208008,0.18595099449157715,2.58001446723938
1751119147239984000,6.964984130859375,-0.786199688911438,0.23209694027900696,0.5482008457183838,0.16577672958374023,1.2700533866882324,0.18423160910606384,2.590027093887329
1751119147249929200,6.97492919921875,-0.781165599822998,0.23006121814250946,0.557819664478302,0.16025283932685852,1.2907848358154297,0.18164470791816711,2.5999748706817627
1751119147259874600,6.98487451171875,-0.7765465378761292,0.22714510560035706,0.5667639970779419,0.15541747212409973,1.3093992471694946,0.17753863334655762,2.610095977783203
1751119147269819600,6.994819580078125,-0.7719539403915405,0.22367143630981445,0.5755330324172974,0.15105390548706055,1.3273637294769287,0.17230641841888428,2.6202423572540283
1751119147279765000,7.004764892578125,-0.7673197984695435,0.21961000561714172,0.5843960046768188,0.14653193950653076,1.345291018486023,0.16652542352676392,2.6314423084259033
1751119147289710000,7.0147099609375,-0.762580156326294,0.21524907648563385,0.5933113098144531,0.1418462097644806,1.3633604049682617,0.1606617271900177,2.643315315246582
1751119147299655400,7.024655517578125,-0.7577351331710815,0.2103550136089325,0.6023793816566467,0.13684597611427307,1.3816502094268799,0.1545347273349762,2.6564087867736816
1751119147309600500,7.0346005859375,-0.7527175545692444,0.2050156146287918,0.6114575266838074,0.13230371475219727,1.399946689605713,0.14737440645694733,2.6694204807281494
1751119147329491000,7.054490966796875,-0.7422754168510437,0.1917242705821991,0.6296710968017578,0.12563177943229675,1.435794711112976,0.1267501413822174,2.695533037185669
1751119147339436000,7.06443603515625,-0.7371633052825928,0.1835683137178421,0.6384981870651245,0.12334102392196655,1.4525176286697388,0.11337636411190033,2.709303140640259
1751119147359326500,7.084326416015625,-0.7284232378005981,0.16866034269332886,0.6524691581726074,0.12343958020210266,1.4786605834960938,0.0847325474023819,2.7285873889923096
1751119147369271800,7.094271728515625,-0.7251197099685669,0.16358688473701477,0.656896710395813,0.12620460987091064,1.4870325326919556,0.07149425894021988,2.7312045097351074
1751119147379217000,7.104216796875,-0.7225697636604309,0.1602005958557129,0.6597028374671936,0.1300014853477478,1.4923100471496582,0.06002354994416237,2.730018377304077
1751119147389162200,7.114162353515625,-0.720868706703186,0.1582922339439392,0.6610509157180786,0.13462552428245544,1.4947038888931274,0.050248321145772934,2.7256832122802734
1751119147399107300,7.124107421875,-0.718312680721283,0.1649930775165558,0.6593422889709473,0.14822563529014587,1.4945595264434814,0.04158236086368561,2.6960208415985107
1751119147409052700,7.134052734375,-0.716511607170105,0.171639084815979,0.656438946723938,0.16180938482284546,1.491408348083496,0.03353312239050865,2.666383981704712
1751119147418997800,7.143997802734375,-0.7154973149299622,0.17818917334079742,0.6523668169975281,0.17520803213119507,1.4853278398513794,0.02639099396765232,2.6370484828948975
1751119147428943000,7.153943115234375,-0.715542197227478,0.18369635939598083,0.6474762558937073,0.18711408972740173,1.476575255393982,0.020582593977451324,2.611309051513672
1751119147438888200,7.16388818359375,-0.7162753343582153,0.18883876502513885,0.6419601440429688,0.19790586829185486,1.46613609790802,0.01642649807035923,2.5876495838165283
1751119147448833500,7.17383349609375,-0.7174220681190491,0.19339483976364136,0.6364555358886719,0.2069365680217743,1.455483317375183,0.014080066233873367,2.567401647567749
1751119147458778600,7.183778564453125,-0.7186781764030457,0.19731883704662323,0.6314729452133179,0.21402281522750854,1.4458457231521606,0.013318664394319057,2.550964832305908
1751119147468724000,7.193723876953125,-0.7198203206062317,0.20033717155456543,0.6273102760314941,0.21918079257011414,1.4376788139343262,0.013425187207758427,2.5385987758636475
1751119147478669000,7.2036689453125,-0.7209147214889526,0.2024299055337906,0.6241750121116638,0.2225004881620407,1.4314522743225098,0.014111391268670559,2.5304784774780273
1751119147488614100,7.2136142578125,-0.7219759821891785,0.20363572239875793,0.6219645738601685,0.22418753802776337,1.4268758296966553,0.015167370438575745,2.5261952877044678
1751119147498559500,7.2235595703125,-0.7229039669036865,0.20397982001304626,0.6206739544868469,0.22454451024532318,1.4239193201065063,0.01617847941815853,2.5252106189727783
1751119147508504600,7.233504638671875,-0.723573625087738,0.20352520048618317,0.6202753186225891,0.22397451102733612,1.4225471019744873,0.016679970547556877,2.5267796516418457
1751119147518450000,7.243449951171875,-0.7239732146263123,0.2024267464876175,0.620559573173523,0.2229348123073578,1.4223618507385254,0.016415171325206757,2.5299575328826904
1751119147528395000,7.25339501953125,-0.7241925001144409,0.20090323686599731,0.6211845874786377,0.22188320755958557,1.4226927757263184,0.01532498374581337,2.533723831176758
1751119147538340400,7.26334033203125,-0.7243579626083374,0.19915497303009033,0.6218230724334717,0.22114795446395874,1.4228883981704712,0.013489595614373684,2.5372934341430664
1751119147548285400,7.273285400390625,-0.7245913743972778,0.1973842978477478,0.6222221255302429,0.22086593508720398,1.4224776029586792,0.011190797202289104,2.5401761531829834
1751119147558230800,7.283230712890625,-0.725062370300293,0.195818230509758,0.6221351623535156,0.22097736597061157,1.4210175275802612,0.009005400352180004,2.542156934738159
1751119147578121200,7.303121337890625,-0.7270572185516357,0.19402724504470825,0.6201244592666626,0.22167205810546875,1.4145528078079224,0.007209333591163158,2.5435292720794678
1751119147598011600,7.32301171875,-0.7298662662506104,0.19421637058258057,0.616567850112915,0.22217991948127747,1.405785322189331,0.00952609907835722,2.5424907207489014
1751119147607956700,7.332956787109375,-0.7314890623092651,0.19510634243488312,0.6143298745155334,0.22223684191703796,1.4008930921554565,0.012383151799440384,2.5412089824676514
1751119147617902000,7.342902099609375,-0.7333276271820068,0.19659113883972168,0.6116781830787659,0.22213605046272278,1.3954591751098633,0.016580626368522644,2.5393807888031006
1751119147627847200,7.35284716796875,-0.7354382872581482,0.19863943755626678,0.6085463762283325,0.22186195850372314,1.3893121480941772,0.02214931696653366,2.5370819568634033
1751119147637792500,7.36279248046875,-0.7378823757171631,0.20114129781723022,0.6048794388771057,0.22141385078430176,1.3822507858276367,0.02898392640054226,2.534475803375244
1751119147647737600,7.372737548828125,-0.7406383156776428,0.20388804376125336,0.6007516384124756,0.22081208229064941,1.374313473701477,0.03671639412641525,2.5318267345428467
1751119147657682700,7.3826826171875,-0.7436813116073608,0.20661452412605286,0.5962551236152649,0.22010934352874756,1.365526795387268,0.04484311491250992,2.5294246673583984
1751119147667628000,7.3926279296875,-0.7471873760223389,0.2090998739004135,0.5911730527877808,0.21945035457611084,1.3551875352859497,0.05303215980529785,2.5273489952087402
1751119147677573000,7.402572998046875,-0.7518304586410522,0.21090491116046906,0.5850909948348999,0.21850615739822388,1.3419666290283203,0.0614762045443058,2.5269718170166016
1751119147687518500,7.4125185546875,-0.7575470209121704,0.21272602677345276,0.5770848393440247,0.2184821367263794,1.324243426322937,0.07019208371639252,2.5252180099487305
1751119147697463600,7.422463623046875,-0.7641351222991943,0.21474270522594452,0.5671303272247314,0.2197386920452118,1.3022422790527344,0.07902615517377853,2.5213003158569336
1751119147717354000,7.44235400390625,-0.7774801850318909,0.2184804528951645,0.5449692010879517,0.2253442108631134,1.253563642501831,0.09425663948059082,2.509075880050659
1751119147727299300,7.45229931640625,-0.782943606376648,0.2197728008031845,0.5351853370666504,0.22861558198928833,1.23215913772583,0.09960061311721802,2.5028443336486816
1751119147737244400,7.462244384765625,-0.7869982719421387,0.22051775455474854,0.5276467204093933,0.23149174451828003,1.2156093120574951,0.10298439860343933,2.497760057449341
1751119147747189800,7.472189697265625,-0.7895587682723999,0.22083280980587006,0.5226385593414307,0.2335928976535797,1.2045077085494995,0.10474307835102081,2.4941725730895996
1751119147757134800,7.482134765625,-0.7908991575241089,0.22086255252361298,0.5200879573822021,0.2347196340560913,1.198773741722107,0.10540537536144257,2.492462635040283
1751119147767080200,7.492080078125,-0.7912515997886658,0.22055940330028534,0.5196701288223267,0.2348003387451172,1.197562336921692,0.1051923930644989,2.4927778244018555
1751119147777025300,7.502025390625,-0.7909425497055054,0.2198224812746048,0.5208926796913147,0.23384803533554077,1.1996477842330933,0.10430347919464111,2.4952359199523926
1751119147786970600,7.511970703125,-0.790259838104248,0.21850667893886566,0.523357629776001,0.23183763027191162,1.2040067911148071,0.10286744683980942,2.5000884532928467
1751119147796915700,7.521915771484375,-0.7895309925079346,0.21666501462459564,0.5265514850616455,0.2286902666091919,1.2095396518707275,0.10146712511777878,2.5074517726898193
1751119147806861000,7.531861083984375,-0.7890833616256714,0.2141815721988678,0.5298778414726257,0.22471678256988525,1.21482515335083,0.10003609210252762,2.517005443572998
1751119147816806100,7.54180615234375,-0.7891355752944946,0.21094420552253723,0.5328413248062134,0.22040867805480957,1.218677043914795,0.09819921106100082,2.5281097888946533
1751119147826751200,7.551751220703125,-0.7897357940673828,0.2072143703699112,0.5351055860519409,0.21616822481155396,1.220578670501709,0.0960913822054863,2.5397887229919434
1751119147836696600,7.561696533203125,-0.7906131744384766,0.20348535478115082,0.53679358959198,0.2122344970703125,1.2212392091751099,0.09404271095991135,2.551002264022827
1751119147846641700,7.5716416015625,-0.7913708686828613,0.2000638246536255,0.5383618474006653,0.2086634337902069,1.2219581604003906,0.09210668504238129,2.5612220764160156
1751119147856587000,7.5815869140625,-0.791728138923645,0.1969604194164276,0.5402547121047974,0.20536768436431885,1.223757028579712,0.09009833633899689,2.570535182952881
1751119147866532000,7.591531982421875,-0.7915973663330078,0.19412650167942047,0.5426880717277527,0.2021477222442627,1.2270833253860474,0.08804745227098465,2.579314708709717
1751119147876477400,7.6014775390625,-0.7911121845245361,0.19155250489711761,0.5455384254455566,0.19880273938179016,1.2316324710845947,0.08627697080373764,2.587923765182495
1751119147886422500,7.611422607421875,-0.7904544472694397,0.18926087021827698,0.5485433340072632,0.19530943036079407,1.23680579662323,0.0850352793931961,2.596402168273926
1751119147896367900,7.621367919921875,-0.7897429466247559,0.1872226744890213,0.5515022277832031,0.19179224967956543,1.2421094179153442,0.08426756411790848,2.6045982837677
1751119147906313000,7.63131298828125,-0.7892093658447266,0.18550847470760345,0.5540745258331299,0.18823671340942383,1.2467833757400513,0.08431558310985565,2.612481117248535
1751119147916258300,7.64125830078125,-0.7892677783966064,0.18416088819503784,0.5557057857513428,0.18452578783035278,1.249525547027588,0.08572537451982498,2.6202428340911865
1751119147926203400,7.651203369140625,-0.7909135818481445,0.18274612724781036,0.5556825399398804,0.17874717712402344,1.2482199668884277,0.09054307639598846,2.631631851196289
1751119147936148700,7.661148681640625,-0.7943298816680908,0.1837155520915985,0.5527966618537903,0.17181691527366638,1.2418447732925415,0.10207906365394592,2.6423842906951904
1751119147946094000,7.671093994140625,-0.7988884449005127,0.18733491003513336,0.5476359724998474,0.16332310438156128,1.2319025993347168,0.1207292452454567,2.6527020931243896
1751119147956039200,7.6810390625,-0.8043957948684692,0.19270679354667664,0.5403873920440674,0.15406113862991333,1.2182602882385254,0.14401699602603912,2.662529706954956
1751119147965984500,7.690984619140625,-0.8111107349395752,0.19885151088237762,0.5304349660873413,0.14547696709632874,1.1989012956619263,0.16905313730239868,2.6709673404693604
1751119147975929900,7.700929931640625,-0.818580150604248,0.2059079259634018,0.5179380178451538,0.13874533772468567,1.1745322942733765,0.19460736215114594,2.6760213375091553
1751119147985875000,7.710875,-0.8258458375930786,0.2137860506772995,0.504364013671875,0.13371866941452026,1.1486692428588867,0.21999308466911316,2.677844524383545
1751119147995820300,7.7208203125,-0.832431435585022,0.22191497683525085,0.49085021018981934,0.12989160418510437,1.123543381690979,0.24436822533607483,2.6777331829071045
1751119148005765600,7.730765625,-0.8385293483734131,0.2296399474143982,0.4774518609046936,0.12716317176818848,1.0987558364868164,0.26684674620628357,2.676598310470581
1751119148015710700,7.740710693359375,-0.844508171081543,0.23648670315742493,0.4637322425842285,0.12582015991210938,1.0729459524154663,0.2866455018520355,2.6745846271514893
1751119148025656000,7.750656005859375,-0.8504385948181152,0.24216073751449585,0.4497770369052887,0.12574592232704163,1.0460412502288818,0.30340397357940674,2.6721622943878174
1751119148035601400,7.760601318359375,-0.8560019731521606,0.24646228551864624,0.4364651143550873,0.12654924392700195,1.0197794437408447,0.3167456388473511,2.669891595840454
1751119148045546500,7.77054638671875,-0.8608394265174866,0.24902969598770142,0.424965500831604,0.12784260511398315,0.9963555335998535,0.32582637667655945,2.668388843536377
1751119148055491800,7.780491943359375,-0.8648472428321838,0.24954795837402344,0.41593098640441895,0.12948474287986755,0.9768586158752441,0.32987871766090393,2.667924404144287
1751119148065437200,7.790437255859375,-0.8682403564453125,0.24775788187980652,0.40922272205352783,0.13157308101654053,0.9607256650924683,0.32841312885284424,2.6685469150543213
1751119148075382300,7.80038232421875,-0.871123194694519,0.2435506284236908,0.4045032262802124,0.1343032717704773,0.9471130967140198,0.3211658298969269,2.6698875427246094
1751119148085327600,7.81032763671875,-0.8734951019287109,0.23702779412269592,0.40222984552383423,0.13762664794921875,0.9372806549072266,0.3082275092601776,2.6720027923583984
1751119148095274000,7.82027392578125,-0.8747608661651611,0.22826045751571655,0.40326568484306335,0.14147287607192993,0.9331653714179993,0.2892613112926483,2.674417734146118
1751119148105218600,7.830218505859375,-0.8746016025543213,0.21770665049552917,0.4077969193458557,0.14610901474952698,0.9356605410575867,0.264728844165802,2.6761765480041504
1751119148115163400,7.840163330078125,-0.8733440041542053,0.20606082677841187,0.4145764708518982,0.15138980746269226,0.9425731301307678,0.23659996688365936,2.677316427230835
1751119148125108000,7.85010791015625,-0.8714346885681152,0.19465892016887665,0.42210134863853455,0.15662220120429993,0.9515069127082825,0.20855271816253662,2.6781866550445557
1751119148135052500,7.860052490234375,-0.8689637184143066,0.18491044640541077,0.43000179529190063,0.16063442826271057,0.9624781608581543,0.18425557017326355,2.6795871257781982
1751119148144997400,7.869997314453125,-0.8660012483596802,0.17734181880950928,0.43822646141052246,0.16293007135391235,0.9756380915641785,0.16510502994060516,2.681910753250122
1751119148154942200,7.879942138671875,-0.8628731369972229,0.1716626137495041,0.4462510645389557,0.16383031010627747,0.9896315336227417,0.1505957990884781,2.684957504272461
1751119148164887000,7.889886962890625,-0.8599890470504761,0.16734625399112701,0.4534510374069214,0.16369345784187317,1.0027261972427368,0.1398332267999649,2.688678741455078
1751119148174832000,7.89983203125,-0.8575199842453003,0.1639808714389801,0.4594613313674927,0.16279292106628418,1.0137832164764404,0.13202285766601562,2.69289493560791
1751119148184777200,7.909777099609375,-0.8556689620018005,0.1613660305738449,0.4641992747783661,0.16150829195976257,1.0225577354431152,0.12654520571231842,2.6972885131835938
1751119148194722600,7.91972265625,-0.8545029759407043,0.15940643846988678,0.46746671199798584,0.1602097451686859,1.028527021408081,0.12295063585042953,2.7012689113616943
1751119148204668000,7.92966796875,-0.8541334271430969,0.15814121067523956,0.4689589738845825,0.1591961681842804,1.0310136079788208,0.12113043665885925,2.704261541366577
1751119148214613500,7.939613525390625,-0.854627251625061,0.15759700536727905,0.46849149465560913,0.15859273076057434,1.0295970439910889,0.1210702583193779,2.7060060501098633
1751119148224558800,7.949558837890625,-0.855886697769165,0.15760400891304016,0.46630120277404785,0.1582978367805481,1.0246837139129639,0.12245925515890121,2.706817865371704
1751119148234504400,7.95950439453125,-0.8576680421829224,0.15788792073726654,0.46295228600502014,0.1581634283065796,1.0173646211624146,0.1247095987200737,2.7071871757507324
1751119148244450000,7.969449951171875,-0.8596622943878174,0.15823379158973694,0.4591016471385956,0.15814393758773804,1.008986234664917,0.12718960642814636,2.7073559761047363
1751119148254395600,7.979395751953125,-0.861588716506958,0.15847502648830414,0.45529863238334656,0.1583651304244995,1.000688910484314,0.12923316657543182,2.7072126865386963
1751119148264341500,7.989341552734375,-0.8632377982139587,0.1584513634443283,0.4519439935684204,0.1590176522731781,0.993280827999115,0.1301957666873932,2.7065272331237793
1751119148274287000,7.999287109375,-0.8644767999649048,0.15798722207546234,0.44931015372276306,0.1602487564086914,0.9872633218765259,0.12951156497001648,2.7051665782928467
1751119148284232400,8.009232421875,-0.8652496337890625,0.15695708990097046,0.447507381439209,0.1621679663658142,0.982801079750061,0.12681101262569427,2.7030293941497803
1751119148294177800,8.019177734375,-0.8656004667282104,0.15531092882156372,0.446416437625885,0.16487285494804382,0.9795952439308167,0.12197273969650269,2.6999917030334473
1751119148304123000,8.029122802734374,-0.8656777143478394,0.15312127768993378,0.44570788741111755,0.16834676265716553,0.976951539516449,0.11529567837715149,2.6960413455963135
1751119148314068200,8.039068115234375,-0.8654595613479614,0.15077140927314758,0.4453502297401428,0.17240816354751587,0.9750155806541443,0.10761669278144836,2.6911211013793945
1751119148324013300,8.049013427734375,-0.8649024963378906,0.14859512448310852,0.4453809857368469,0.17687338590621948,0.9740525484085083,0.09965335577726364,2.685230255126953
1751119148333958700,8.058958740234376,-0.864102840423584,0.14676795899868011,0.4456825852394104,0.18143004179000854,0.9738845825195312,0.09205474704504013,2.6787846088409424
1751119148343903700,8.06890380859375,-0.8632667064666748,0.14512929320335388,0.446028470993042,0.18580174446105957,0.9738994836807251,0.08492688089609146,2.6724796295166016
1751119148353849000,8.07884912109375,-0.8624303936958313,0.14365115761756897,0.4464018940925598,0.1898968517780304,0.9740403890609741,0.07831765711307526,2.6665120124816895
1751119148363794200,8.088794189453125,-0.8614071011543274,0.14249791204929352,0.4470616579055786,0.19383272528648376,0.9749817252159119,0.07224990427494049,2.6604833602905273
1751119148373739500,8.098739501953125,-0.8600329160690308,0.1417395919561386,0.44827932119369507,0.19765031337738037,0.9773633480072021,0.06664565205574036,2.6542325019836426
1751119148383684600,8.1086845703125,-0.85833740234375,0.14124120771884918,0.45011380314826965,0.20118048787117004,0.9812282919883728,0.0613955557346344,2.648207902908325
1751119148393630000,8.1186298828125,-0.856503427028656,0.14083950221538544,0.4524226486682892,0.20409300923347473,0.9861598014831543,0.056616686284542084,2.6431939601898193
1751119148403575000,8.128574951171874,-0.854764461517334,0.14043007791042328,0.4549395442008972,0.20609959959983826,0.9915095567703247,0.052567772567272186,2.639841318130493
1751119148413520100,8.13852001953125,-0.8532993793487549,0.1399523913860321,0.45740121603012085,0.20710355043411255,0.996667206287384,0.0494038388133049,2.6383965015411377
1751119148423465500,8.148465576171875,-0.852152943611145,0.13938765227794647,0.4597044289112091,0.2071668803691864,1.0013998746871948,0.04710555076599121,2.6387600898742676
1751119148433410600,8.15841064453125,-0.851279616355896,0.13871924579143524,0.4618541896343231,0.20647427439689636,1.0057162046432495,0.04547137767076492,2.640604257583618
1751119148443356000,8.16835595703125,-0.8506464958190918,0.13799530267715454,0.4637684226036072,0.20531582832336426,1.0094740390777588,0.04434698075056076,2.64335560798645
1751119148463246300,8.188246337890625,-0.8500795364379883,0.1363961398601532,0.4664310812950134,0.20276319980621338,1.0143388509750366,0.04275805130600929,2.649489641189575
1751119148473191400,8.19819140625,-0.8500441312789917,0.13552720844745636,0.4672333300113678,0.20168128609657288,1.0155726671218872,0.0419560968875885,2.6522998809814453
1751119148483136800,8.20813671875,-0.8501346111297607,0.13459375500679016,0.4677303433418274,0.20080339908599854,1.016101360321045,0.0410134419798851,2.6548209190368652
1751119148493081900,8.218081787109375,-0.850325345993042,0.13361294567584991,0.46797001361846924,0.20011857151985168,1.0160400867462158,0.03994058817625046,2.6570522785186768
1751119148503027200,8.228027099609376,-0.8505722880363464,0.13265621662139893,0.4680299162864685,0.19958758354187012,1.0156015157699585,0.03885125741362572,2.658987522125244
1751119148512972300,8.23797216796875,-0.8508589267730713,0.13167704641819,0.4679206609725952,0.19928792119026184,1.0147830247879028,0.037584152072668076,2.660534143447876
1751119148522917600,8.247917724609374,-0.8511521816253662,0.13091273605823517,0.4676589369773865,0.19916963577270508,1.0137580633163452,0.03657454624772072,2.6615400314331055
1751119148532862700,8.25786279296875,-0.851386547088623,0.13040664792060852,0.4673314094543457,0.1992836594581604,1.0127431154251099,0.03579755127429962,2.6618664264678955
1751119148542808000,8.26780810546875,-0.8515548706054688,0.1301449090242386,0.4669305086135864,0.19968557357788086,1.0117132663726807,0.0351797491312027,2.6614277362823486
1751119148552753200,8.277753173828126,-0.851649284362793,0.13012516498565674,0.4664773941040039,0.20036035776138306,1.0107132196426392,0.034721825271844864,2.6602530479431152
1751119148562698500,8.287698486328125,-0.851701021194458,0.1303306668996811,0.4659571945667267,0.20121723413467407,1.0096986293792725,0.03449513018131256,2.658522605895996
1751119148572643600,8.2976435546875,-0.8516818284988403,0.13060413300991058,0.4654944837093353,0.20218992233276367,1.0088540315628052,0.03423642739653587,2.6565115451812744
1751119148582588700,8.307588623046875,-0.851621687412262,0.1308552473783493,0.46509912610054016,0.20318835973739624,1.0081467628479004,0.033879354596138,2.654473304748535
1751119148592534000,8.317533935546875,-0.8515101671218872,0.13103848695755005,0.4648277163505554,0.20415762066841125,1.0076740980148315,0.03337116166949272,2.6525518894195557
1751119148602479000,8.32747900390625,-0.8513275980949402,0.13124337792396545,0.4647296071052551,0.20501169562339783,1.007595181465149,0.03291815519332886,2.6508097648620605
1751119148612424400,8.337424560546875,-0.8511189222335815,0.13149286806583405,0.46474242210388184,0.20569220185279846,1.0077846050262451,0.03265014663338661,2.649331569671631
1751119148622369500,8.34736962890625,-0.8509008288383484,0.13175657391548157,0.46485722064971924,0.20617040991783142,1.0082038640975952,0.03254969045519829,2.648200273513794
1751119148632315000,8.35731494140625,-0.8507030606269836,0.13186053931713104,0.4650215208530426,0.20655325055122375,1.008636713027954,0.03225049749016762,2.6474006175994873
1751119148642260000,8.367260009765625,-0.8506979942321777,0.13186126947402954,0.4650251865386963,0.2065657377243042,1.0086455345153809,0.03223727270960808,2.6473772525787354
1751119148652205300,8.377205322265626,-0.8506946563720703,0.13186123967170715,0.4650253653526306,0.20657950639724731,1.0086462497711182,0.03222346678376198,2.647352457046509
1751119148662150400,8.387150390625,-0.8506931066513062,0.1318608969449997,0.4650214612483978,0.2065948247909546,1.0086376667022705,0.03220982477068901,2.6473255157470703
1751119148672095700,8.397095703125,-0.8507157564163208,0.1318153291940689,0.46480149030685425,0.20702818036079407,1.0081336498260498,0.031826116144657135,2.6465985774993896
1751119148682040800,8.407040771484375,-0.850832462310791,0.13176394999027252,0.46444106101989746,0.20739176869392395,1.0073142051696777,0.03158082440495491,2.646007537841797
1751119148691986200,8.416986083984375,-0.8510577082633972,0.13174203038215637,0.4639059901237488,0.20767924189567566,1.0061248540878296,0.0315580889582634,2.645528554916382
1751119148701931300,8.42693115234375,-0.8513079285621643,0.13173343241214752,0.46335089206695557,0.20789870619773865,1.004898190498352,0.03163659945130348,2.6451594829559326
1751119148711876600,8.436876708984375,-0.8515152931213379,0.13171234726905823,0.46290314197540283,0.2080615758895874,1.0039006471633911,0.031690746545791626,2.644901990890503
1751119148721821700,8.44682177734375,-0.8515231013298035,0.1317111998796463,0.46288713812828064,0.20806607604026794,1.0038647651672363,0.03169335424900055,2.644895553588867
1751119148741712100,8.466712158203125,-0.8515424132347107,0.13170385360717773,0.46284931898117065,0.20807573199272156,1.0037771463394165,0.031692713499069214,2.6448867321014404
1751119148751657200,8.4766572265625,-0.8515543937683105,0.13169783353805542,0.4628262519836426,0.2080816924571991,1.0037227869033813,0.03168970346450806,2.6448826789855957
1751119148761602600,8.4866025390625,-0.8515675067901611,0.1316913217306137,0.4628009498119354,0.2080884575843811,1.003663182258606,0.03168633207678795,2.6448779106140137
1751119148771547600,8.496547607421874,-0.8515811562538147,0.1316852867603302,0.4627741575241089,0.2080959975719452,1.0036007165908813,0.03168381378054619,2.644871234893799
1751119148781493000,8.506492919921875,-0.8515951633453369,0.13168062269687653,0.4627460241317749,0.20810407400131226,1.0035359859466553,0.031683798879384995,2.644862413406372
1751119148791438000,8.51643798828125,-0.8516097068786621,0.13167820870876312,0.4627161920070648,0.2081124186515808,1.0034688711166382,0.03168821334838867,2.644850730895996
1751119148801383400,8.526383544921876,-0.851624608039856,0.13167883455753326,0.4626845717430115,0.20812088251113892,1.0033996105194092,0.03169854357838631,2.6448357105255127
1751119148811328500,8.53632861328125,-0.8516398668289185,0.13168250024318695,0.4626515209674835,0.20812970399856567,1.0033289194107056,0.031714390963315964,2.6448171138763428
1751119148821273900,8.54627392578125,-0.8520215749740601,0.13183705508708954,0.46179530024528503,0.20836690068244934,1.0015356540679932,0.032215893268585205,2.6442599296569824
1751119148831219000,8.556218994140625,-0.8523070812225342,0.13196386396884918,0.46113085746765137,0.2085903286933899,1.0001500844955444,0.03257836028933525,2.6437506675720215
1751119148841164300,8.566164306640625,-0.8524997234344482,0.13202011585235596,0.460654616355896,0.2088213562965393,0.9991386532783508,0.03271102160215378,2.6432931423187256
1751119148851109400,8.576109375,-0.8525912761688232,0.1320084184408188,0.46038320660591125,0.20905593037605286,0.9985387325286865,0.032612547278404236,2.642890691757202
1751119148861054700,8.5860546875,-0.8525885343551636,0.13197706639766693,0.4603027403354645,0.2092665433883667,0.9983474612236023,0.032398004084825516,2.642544746398926
1751119148870999800,8.595999755859374,-0.8525857925415039,0.13197624683380127,0.46030503511428833,0.20927339792251587,0.9983522891998291,0.03238861262798309,2.64253306388855
1751119148880945200,8.605945068359375,-0.8525806665420532,0.13197575509548187,0.4603116810321808,0.20928001403808594,0.9983667731285095,0.03237754851579666,2.642521381378174
